,file,class
0,devel_data/test/TLC00008a_filed.JPG,no_tombo
1,devel_data/test/TLC00009b_pond.JPG,no_tombo
2,devel_data/test/TLC00010b_pond.JPG,no_tombo
3,devel_data/test/TLC00011b_pond.JPG,no_tombo
4,devel_data/test/TLC00012b_pond.JPG,no_tombo
5,devel_data/test/TLC00013b_pond.JPG,no_tombo
6,devel_data/test/TLC00014b_pond.JPG,no_tombo
7,devel_data/test/TLC00015b_pond.JPG,no_tombo
8,devel_data/test/TLC00016b_pond.JPG,no_tombo
9,devel_data/test/TLC00017b_pond.JPG,no_tombo
10,devel_data/test/TLC00018b_pond.JPG,no_tombo
11,devel_data/test/TLC00019b_pond.JPG,no_tombo
12,devel_data/test/TLC00020b_pond.JPG,no_tombo
13,devel_data/test/TLC00021b_pond.JPG,no_tombo
14,devel_data/test/TLC00022b_pond.JPG,no_tombo
15,devel_data/test/TLC00023b_pond.JPG,no_tombo
16,devel_data/test/TLC00024b_pond.JPG,no_tombo
17,devel_data/test/TLC00025b_pond.JPG,no_tombo
18,devel_data/test/TLC00026b_pond.JPG,no_tombo
19,devel_data/test/TLC00027b_pond.JPG,no_tombo
20,devel_data/test/TLC00028b_pond.JPG,no_tombo
21,devel_data/test/TLC00029b_pond.JPG,no_tombo
22,devel_data/test/TLC00030b_pond.JPG,no_tombo
23,devel_data/test/TLC00031b_pond.JPG,no_tombo
24,devel_data/test/TLC00032b_pond.JPG,no_tombo
25,devel_data/test/TLC00033b_pond.JPG,no_tombo
26,devel_data/test/TLC00034b_pond.JPG,no_tombo
27,devel_data/test/TLC00035b_pond.JPG,no_tombo
28,devel_data/test/TLC00036b_pond.JPG,tombo
29,devel_data/test/TLC00037a_filed.JPG,no_tombo
30,devel_data/test/TLC00038b_pond.JPG,tombo
31,devel_data/test/TLC00039a_filed.JPG,no_tombo
32,devel_data/test/TLC00041a_filed.JPG,no_tombo
33,devel_data/test/TLC00041b_pond.JPG,tombo
34,devel_data/test/TLC00042b_pond.JPG,tombo
35,devel_data/test/TLC00043a_filed.JPG,no_tombo
36,devel_data/test/TLC00044b_pond.JPG,tombo
37,devel_data/test/TLC00045a_filed.JPG,no_tombo
38,devel_data/test/TLC00047a_filed.JPG,no_tombo
39,devel_data/test/TLC00047b_pond.JPG,tombo
40,devel_data/test/TLC00048b_pond.JPG,tombo
41,devel_data/test/TLC00049a_filed.JPG,no_tombo
42,devel_data/test/TLC00050b_pond.JPG,tombo
43,devel_data/test/TLC00051a_filed.JPG,no_tombo
44,devel_data/test/TLC00053a_filed.JPG,no_tombo
45,devel_data/test/TLC00053b_pond.JPG,tombo
46,devel_data/test/TLC00054b_pond.JPG,tombo
47,devel_data/test/TLC00055a_filed.JPG,no_tombo
48,devel_data/test/TLC00056b_pond.JPG,tombo
49,devel_data/test/TLC00057a_filed.JPG,no_tombo
50,devel_data/test/TLC00058a_filed.JPG,no_tombo
51,devel_data/test/TLC00060a_filed.JPG,tombo
52,devel_data/test/TLC00060b_pond.JPG,tombo
53,devel_data/test/TLC00061b_pond.JPG,tombo
54,devel_data/test/TLC00063a_filed.JPG,tombo
55,devel_data/test/TLC00063b_pond.JPG,tombo
56,devel_data/test/TLC00064b_pond.JPG,tombo
57,devel_data/test/TLC00066a_filed.JPG,tombo
58,devel_data/test/TLC00066b_pond.JPG,tombo
59,devel_data/test/TLC00067b_pond.JPG,tombo
60,devel_data/test/TLC00069a_filed.JPG,tombo
61,devel_data/test/TLC00069b_pond.JPG,tombo
62,devel_data/test/TLC00070b_pond.JPG,tombo
63,devel_data/test/TLC00071a_filed.JPG,no_tombo
64,devel_data/test/TLC00072b_pond.JPG,tombo
65,devel_data/test/TLC00073a_filed.JPG,tombo
66,devel_data/test/TLC00074a_filed.JPG,tombo
67,devel_data/test/TLC00075b_pond.JPG,tombo
68,devel_data/test/TLC00076a_filed.JPG,tombo
69,devel_data/test/TLC00077a_filed.JPG,tombo
70,devel_data/test/TLC00078b_pond.JPG,tombo
71,devel_data/test/TLC00079a_filed.JPG,tombo
72,devel_data/test/TLC00080a_filed.JPG,tombo
73,devel_data/test/TLC00081b_pond.JPG,tombo
74,devel_data/test/TLC00082b_pond.JPG,tombo
75,devel_data/test/TLC00084b_pond.JPG,tombo
76,devel_data/test/TLC00085b_pond.JPG,no_tombo
77,devel_data/test/TLC00087b_pond.JPG,no_tombo
78,devel_data/test/TLC00090b_pond.JPG,tombo
79,devel_data/test/TLC00091b_pond.JPG,tombo
80,devel_data/test/TLC00093b_pond.JPG,tombo
81,devel_data/test/TLC00096b_pond.JPG,tombo
82,devel_data/test/TLC00097b_pond.JPG,tombo
83,devel_data/test/TLC00099b_pond.JPG,tombo
84,devel_data/test/TLC00103b_pond.JPG,no_tombo
85,devel_data/test/TLC00105b_pond.JPG,no_tombo
86,devel_data/test/TLC00107b_pond.JPG,no_tombo
87,devel_data/test/TLC00109b_pond.JPG,no_tombo
88,devel_data/test/TLC00111b_pond.JPG,no_tombo
89,devel_data/test/TLC00113b_pond.JPG,no_tombo
90,devel_data/test/TLC00115b_pond.JPG,no_tombo
91,devel_data/test/TLC00117b_pond.JPG,no_tombo
92,devel_data/test/TLC00119b_pond.JPG,no_tombo
93,devel_data/test/TLC00121b_pond.JPG,no_tombo
94,devel_data/test/TLC00123b_pond.JPG,no_tombo
95,devel_data/test/TLC00125b_pond.JPG,no_tombo
96,devel_data/test/TLC00127b_pond.JPG,no_tombo
